UF,CONSULTOR_USADO,CNPJ_REFERENCIA,EAN,PRODUTO,DISTRIBUIDORA,ESTOQUE,DESCONTO,PF_DIST,PF_FABRICA,PRECO_COM_IMPOSTO,PRECO_SEM_IMPOSTO,DATA_ATUALIZACAO,STATUS,ERRO
MT,GD,22183946000173,7896004744360,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-15 11:28:40,ERRO,Nao consegui consultar o EAN no Mercado Farma.
MT,GD,22183946000173,7896004744957,Drospirenona + Etinilestradiol 3+0.02 mg Caixa 24 Comprimidos Revestidos,Panpharma / Santa Cruz - MT,186.0,0.7613,56.27,0.0,17.16,13.43,2026-06-15 11:28:42,OK,
MT,GD,22183946000173,7896004746388,Venlafaxina 75 mg Caixa 30 Cápsulas de Liberação Prolongada,Profarma - MT,77.0,0.6379,82.99,0.0,32.43,30.05,2026-06-15 11:28:45,OK,
MT,GD,22183946000173,7896004746388,Venlafaxina 75 mg Caixa 30 Cápsulas de Liberação Prolongada,Norte Sul Real - MT,215.0,0.6479,82.99,0.0,33.11,29.22,2026-06-15 11:28:45,OK,
MT,GD,22183946000173,7896004746388,Venlafaxina 75 mg Caixa 30 Cápsulas de Liberação Prolongada,Panpharma / Santa Cruz - MT,76.0,0.6479,82.99,0.0,33.12,29.22,2026-06-15 11:28:45,OK,
MT,GD,22183946000173,7896004746920,Ezetimiba 10 mg Caixa 60 Comprimidos,Profarma - MT,11.0,0.7515000000000001,130.16,0.0,38.59,32.34,2026-06-15 11:28:48,OK,
MT,GD,22183946000173,7896004746920,Ezetimiba 10 mg Caixa 60 Comprimidos,Norte Sul Real - MT,135.0,0.7675,130.16,0.0,39.02,30.26,2026-06-15 11:28:48,OK,
MT,GD,22183946000173,7896004746920,Ezetimiba 10 mg Caixa 60 Comprimidos,Panpharma / Santa Cruz - MT,11.0,0.7615000000000001,130.16,0.0,39.66,31.04,2026-06-15 11:28:48,OK,
MT,GD,22183946000173,7896004746937,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-15 11:29:00,ERRO,Nao consegui consultar o EAN no Mercado Farma.
MT,GD,22183946000173,7896004747002,Escitalopram 15 mg Caixa 30 Comprimidos Revestidos,Norte Sul Real - MT,145.0,0.9065000000000001,151.38,0.0,27.92,14.15,2026-06-15 11:29:03,OK,
MT,GD,22183946000173,7896004747002,Escitalopram 15 mg Caixa 30 Comprimidos Revestidos,Profarma - MT,92.0,0.8787999999999999,151.39,0.0,28.89,18.35,2026-06-15 11:29:03,OK,
MT,GD,22183946000173,7896004747002,Escitalopram 15 mg Caixa 30 Comprimidos Revestidos,Panpharma / Santa Cruz - MT,66.0,0.8887999999999999,151.39,0.0,30.14,16.83,2026-06-15 11:29:03,OK,
MT,GD,22183946000173,7896004747040,Ezetimiba + Sinvastatina 10+10 mg Caixa 30 Comprimidos,Norte Sul Real - MT,151.0,0.7404999999999999,98.31,0.0,31.68,25.51,2026-06-15 11:29:06,OK,
MT,GD,22183946000173,7896004747040,Ezetimiba + Sinvastatina 10+10 mg Caixa 30 Comprimidos,Profarma - MT,11.0,0.2143,98.31,0.0,75.27,77.24,2026-06-15 11:29:06,OK,
MT,GD,22183946000173,7896004747040,Ezetimiba + Sinvastatina 10+10 mg Caixa 30 Comprimidos,Panpharma / Santa Cruz - MT,48.0,0.2243,98.31,0.0,76.26,76.26,2026-06-15 11:29:06,OK,
MT,GD,22183946000173,7896004747057,Ezetimiba + Sinvastatina 10+20 mg Caixa 30 Comprimidos,Profarma - MT,18.0,0.6361,88.96,0.0,34.89,32.37,2026-06-15 11:29:09,OK,
MT,GD,22183946000173,7896004747057,Ezetimiba + Sinvastatina 10+20 mg Caixa 30 Comprimidos,Norte Sul Real - MT,125.0,0.6461,88.96,0.0,35.63,31.48,2026-06-15 11:29:09,OK,
MT,GD,22183946000173,7896004747057,Ezetimiba + Sinvastatina 10+20 mg Caixa 30 Comprimidos,Panpharma / Santa Cruz - MT,58.0,0.6461,88.96,0.0,35.63,31.48,2026-06-15 11:29:09,OK,
MT,GD,22183946000173,7896004747064,Ezetimiba + Sinvastatina 10+40 mg Caixa 30 Comprimidos,Norte Sul Real - MT,30.0,0.2335,156.51,0.0,119.96,119.96,2026-06-15 11:29:11,OK,
MT,GD,22183946000173,7896004747620,Aripiprazol 10 mg Caixa 30 Comprimidos,Norte Sul Real - MT,131.0,0.7562000000000001,232.84,0.0,71.98,56.77,2026-06-15 11:29:14,OK,
MT,GD,22183946000173,7896004747620,Aripiprazol 10 mg Caixa 30 Comprimidos,Panpharma / Santa Cruz - MT,11.0,0.7448999999999999,232.84,0.0,74.17,59.4,2026-06-15 11:29:14,OK,
MT,GD,22183946000173,7896004747637,Aripiprazol 15 mg Caixa 30 Comprimidos,Profarma - MT,58.0,0.7719,341.29,0.0,95.41,77.85,2026-06-15 11:29:17,OK,
MT,GD,22183946000173,7896004747637,Aripiprazol 15 mg Caixa 30 Comprimidos,Norte Sul Real - MT,138.0,0.7818999999999999,341.29,0.0,98.24,74.44,2026-06-15 11:29:17,OK,
MT,GD,22183946000173,7896004747637,Aripiprazol 15 mg Caixa 30 Comprimidos,Panpharma / Santa Cruz - MT,66.0,0.7818999999999999,341.29,0.0,98.25,74.44,2026-06-15 11:29:17,OK,
MT,GD,22183946000173,7896004747774,Duloxetina 60 mg Caixa 30 Cápsulas de Liberação Retardada,Norte Sul Real - MT,1345.0,0.5276,122.04,0.0,60.89,57.65,2026-06-15 11:29:20,OK,
MT,GD,22183946000173,7896004747774,Duloxetina 60 mg Caixa 30 Cápsulas de Liberação Retardada,Profarma - MT,217.0,0.44329999999999997,122.04,0.0,67.4,67.94,2026-06-15 11:29:20,OK,
MT,GD,22183946000173,7896004747774,Duloxetina 60 mg Caixa 30 Cápsulas de Liberação Retardada,Panpharma / Santa Cruz - MT,170.0,0.4533,122.04,0.0,68.42,66.72,2026-06-15 11:29:20,OK,
MT,GD,22183946000173,7896004747880,Celecoxibe 200 mg Caixa 10 Cápsulas,Norte Sul Real - MT,369.0,0.7903,39.47,0.0,11.09,8.28,2026-06-15 11:29:22,OK,
MT,GD,22183946000173,7896004747880,Celecoxibe 200 mg Caixa 10 Cápsulas,Profarma - MT,47.0,0.7701,39.48,0.0,11.1,9.08,2026-06-15 11:29:22,OK,
MT,GD,22183946000173,7896004747897,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-15 11:29:34,ERRO,Nao consegui consultar o EAN no Mercado Farma.
MT,GD,22183946000173,7896004748214,Quetiapina 25 mg Caixa 30 Comprimidos Revestidos,Profarma - MT,1010.0,0.8389,48.41,0.0,10.7,7.8,2026-06-15 11:29:37,OK,
MT,GD,22183946000173,7896004748214,Quetiapina 25 mg Caixa 30 Comprimidos Revestidos,Panpharma / Santa Cruz - MT,2127.0,0.8389,48.41,0.0,11.5,7.8,2026-06-15 11:29:37,OK,
MT,GD,22183946000173,7896004748214,Quetiapina 25 mg Caixa 30 Comprimidos Revestidos,Norte Sul Real - MT,1439.0,0.8389,48.41,0.0,11.5,7.8,2026-06-15 11:29:37,OK,
MT,GD,22183946000173,7896004749303,Pantoprazol 20 mg Caixa 42 Comprimidos Revestidos Lib. Retardada,Norte Sul Real - MT,301.0,0.8199,50.14,0.0,12.85,9.03,2026-06-15 11:29:40,OK,
MT,GD,22183946000173,7896004749303,Pantoprazol 20 mg Caixa 42 Comprimidos Revestidos Lib. Retardada,Panpharma / Santa Cruz - MT,18.0,0.7946,50.14,0.0,13.91,10.3,2026-06-15 11:29:40,OK,
MT,GD,22183946000173,7896004749358,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-15 11:29:52,ERRO,Nao consegui consultar o EAN no Mercado Farma.
MT,GD,22183946000173,7896004749624,Tadalafila 5 mg Caixa 30 Comprimidos Revestidos,Norte Sul Real - MT,494.0,0.9301,92.96,0.0,15.32,6.5,2026-06-15 11:29:55,OK,
MT,GD,22183946000173,7896004749624,Tadalafila 5 mg Caixa 30 Comprimidos Revestidos,Profarma - MT,1001.0,0.91,92.96,0.0,15.33,8.37,2026-06-15 11:29:55,OK,
MT,GD,22183946000173,7896004749624,Tadalafila 5 mg Caixa 30 Comprimidos Revestidos,Panpharma / Santa Cruz - MT,599.0,0.92,92.96,0.0,16.11,7.44,2026-06-15 11:29:55,OK,
MT,GD,22183946000173,7896004749631,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-15 11:30:07,ERRO,Nao consegui consultar o EAN no Mercado Farma.
MT,GD,22183946000173,7896004749648,Tadalafila 20 mg Caixa 4 Comprimidos Revestidos,Norte Sul Real - MT,2053.0,0.9035,33.01,0.0,6.17,3.19,2026-06-15 11:30:10,OK,
MT,GD,22183946000173,7896004749648,Tadalafila 20 mg Caixa 4 Comprimidos Revestidos,Profarma - MT,924.0,0.8832,33.01,0.0,6.19,3.86,2026-06-15 11:30:10,OK,
MT,GD,22183946000173,7896004749648,Tadalafila 20 mg Caixa 4 Comprimidos Revestidos,Panpharma / Santa Cruz - MT,1576.0,0.8931999999999999,33.01,0.0,6.46,3.53,2026-06-15 11:30:10,OK,
MT,GD,22183946000173,7896004749655,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-15 11:30:23,ERRO,Nao consegui consultar o EAN no Mercado Farma.
MT,GD,22183946000173,7896004750330,Olmesartana + Hidroclorotiazida 20+12.5 mg Caixa 30 Comprimidos Revestidos,Profarma - MT,14.0,0.5378000000000001,48.24,0.0,22.86,22.3,2026-06-15 11:30:25,OK,
MT,GD,22183946000173,7896004750330,Olmesartana + Hidroclorotiazida 20+12.5 mg Caixa 30 Comprimidos Revestidos,Panpharma / Santa Cruz - MT,330.0,0.5478000000000001,48.24,0.0,23.25,21.81,2026-06-15 11:30:25,OK,
MT,GD,22183946000173,7896004750347,Olmesartana + Hidroclorotiazida 40+12.5 mg Caixa 30 Comprimidos Revestidos,Norte Sul Real - MT,211.0,0.5632,54.95,0.0,25.79,24.0,2026-06-15 11:30:28,OK,
MT,GD,22183946000173,7896004750347,Olmesartana + Hidroclorotiazida 40+12.5 mg Caixa 30 Comprimidos Revestidos,Profarma - MT,343.0,0.5157,54.95,0.0,27.04,26.61,2026-06-15 11:30:28,OK,
MT,GD,22183946000173,7896004750347,Olmesartana + Hidroclorotiazida 40+12.5 mg Caixa 30 Comprimidos Revestidos,Panpharma / Santa Cruz - MT,548.0,0.5257000000000001,54.95,0.0,27.5,26.06,2026-06-15 11:30:28,OK,
MT,GD,22183946000173,7896004750354,Olmesartana Medoxomila + Hidroclorotiazida (40+25) mg Caixa 30 Comprimidos Revestidos,Profarma - MT,80.0,0.5329999999999999,54.94,0.0,26.25,25.66,2026-06-15 11:30:31,OK,
MT,GD,22183946000173,7896004750354,Olmesartana Medoxomila + Hidroclorotiazida (40+25) mg Caixa 30 Comprimidos Revestidos,Norte Sul Real - MT,456.0,0.5429999999999999,54.94,0.0,26.7,25.11,2026-06-15 11:30:31,OK,
MT,GD,22183946000173,7896004750354,Olmesartana Medoxomila + Hidroclorotiazida (40+25) mg Caixa 30 Comprimidos Revestidos,Panpharma / Santa Cruz - MT,60.0,0.5429999999999999,54.94,0.0,26.71,25.11,2026-06-15 11:30:31,OK,
MT,GD,22183946000173,7896004750620,Olmesartana + Anlodipino 40+10 mg Caixa 30 Comprimidos Revestidos,Norte Sul Real - MT,94.0,0.37579999999999997,49.39,0.0,30.87,30.83,2026-06-15 11:30:34,OK,
MT,GD,22183946000173,7896004750620,Olmesartana + Anlodipino 40+10 mg Caixa 30 Comprimidos Revestidos,Profarma - MT,41.0,0.2141,49.39,0.0,37.83,38.82,2026-06-15 11:30:34,OK,
MT,GD,22183946000173,7896004750620,Olmesartana + Anlodipino 40+10 mg Caixa 30 Comprimidos Revestidos,Panpharma / Santa Cruz - MT,96.0,0.2241,49.39,0.0,38.32,38.32,2026-06-15 11:30:34,OK,
MT,GD,22183946000173,7896004750637,Olmesartana + Anlodipino 40+5 mg Caixa 30 Comprimidos Revestidos,Profarma - MT,37.0,0.2141,49.39,0.0,37.83,38.82,2026-06-15 11:30:36,OK,
MT,GD,22183946000173,7896004750637,Olmesartana + Anlodipino 40+5 mg Caixa 30 Comprimidos Revestidos,Panpharma / Santa Cruz - MT,66.0,0.2241,49.39,0.0,38.32,38.32,2026-06-15 11:30:36,OK,
MT,GD,22183946000173,7896004750644,Olmesartana + Anlodipino 20+5 mg Caixa 30 Comprimidos Revestidos,Profarma - MT,37.0,0.251,43.67,0.0,31.84,32.71,2026-06-15 11:30:39,OK,
MT,GD,22183946000173,7896004750644,Olmesartana + Anlodipino 20+5 mg Caixa 30 Comprimidos Revestidos,Panpharma / Santa Cruz - MT,42.0,0.261,43.67,0.0,32.27,32.27,2026-06-15 11:30:39,OK,
MT,GD,22183946000173,7896004751009,Desvenlafaxina 50 mg Caixa 30 Comprimidos Lib. Prolongada,Norte Sul Real - MT,10.0,0.7831999999999999,130.83,0.0,37.51,28.36,2026-06-15 11:30:41,OK,
MT,GD,22183946000173,7896004751009,Desvenlafaxina 50 mg Caixa 30 Comprimidos Lib. Prolongada,Profarma - MT,2.0,0.7241,130.83,0.0,41.77,36.1,2026-06-15 11:30:41,OK,
MT,GD,22183946000173,7896004751016,Desvenlafaxina 100 mg Caixa 30 Comprimidos Lib. Prolongada,Norte Sul Real - MT,191.0,0.7518,137.01,0.0,42.87,34.01,2026-06-15 11:30:44,OK,
MT,GD,22183946000173,7896004751641,Desogestrel 75 mcg Caixa 28 Comprimidos Revestidos,Norte Sul Real - MT,398.0,0.7429000000000001,29.36,0.0,9.4,7.55,2026-06-15 11:30:47,OK,
MT,GD,22183946000173,7896004751641,Desogestrel 75 mcg Caixa 28 Comprimidos Revestidos,Profarma - MT,36.0,0.6734,29.36,0.0,10.61,9.59,2026-06-15 11:30:47,OK,
MT,GD,22183946000173,7896004751641,Desogestrel 75 mcg Caixa 28 Comprimidos Revestidos,Panpharma / Santa Cruz - MT,39.0,0.6834,29.36,0.0,10.86,9.3,2026-06-15 11:30:47,OK,
MT,GD,22183946000173,7896004752112,Tansulosina 0.4 mg Caixa 20 Comprimidos de Liberação Prolongada,Norte Sul Real - MT,41.0,0.7518,77.47,0.0,24.24,19.23,2026-06-15 11:30:49,OK,
MT,GD,22183946000173,7896004752112,Tansulosina 0.4 mg Caixa 20 Comprimidos de Liberação Prolongada,Profarma - MT,23.0,0.6268,77.47,0.0,30.99,28.91,2026-06-15 11:30:49,OK,
MT,GD,22183946000173,7896004752211,Trazodona 50 mg Caixa 60 Comprimidos Revestidos,Profarma - MT,189.0,0.6087,65.54,0.0,27.2,25.65,2026-06-15 11:30:52,OK,
MT,GD,22183946000173,7896004752211,Trazodona 50 mg Caixa 60 Comprimidos Revestidos,Panpharma / Santa Cruz - MT,192.0,0.6187,65.54,0.0,27.74,24.99,2026-06-15 11:30:52,OK,
MT,GD,22183946000173,7896004752211,Trazodona 50 mg Caixa 60 Comprimidos Revestidos,Norte Sul Real - MT,166.0,0.6187,65.54,0.0,27.74,24.99,2026-06-15 11:30:52,OK,
MT,GD,22183946000173,7896004752228,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-15 11:31:04,ERRO,Nao consegui consultar o EAN no Mercado Farma.
MT,GD,22183946000173,7896004752471,Ibandronato De Sódio 150 mg Caixa 1 Comprimido Revestido,Profarma - MT,16.0,0.7506999999999999,76.28,0.0,22.67,19.02,2026-06-15 11:31:07,OK,
MT,GD,22183946000173,7896004752471,Ibandronato De Sódio 150 mg Caixa 1 Comprimido Revestido,Norte Sul Real - MT,181.0,0.7606999999999999,76.28,0.0,23.29,18.25,2026-06-15 11:31:07,OK,
MT,GD,22183946000173,7896004752471,Ibandronato De Sódio 150 mg Caixa 1 Comprimido Revestido,Panpharma / Santa Cruz - MT,35.0,0.7606999999999999,76.28,0.0,23.3,18.25,2026-06-15 11:31:07,OK,
MT,GD,22183946000173,7896004752525,Cetoprofeno 150 mg Caixa 10 Comprimidos de Liberação Prolongada,Profarma - MT,691.0,0.8131,41.6,0.0,10.21,7.78,2026-06-15 11:31:10,OK,
MT,GD,22183946000173,7896004752525,Cetoprofeno 150 mg Caixa 10 Comprimidos de Liberação Prolongada,Panpharma / Santa Cruz - MT,1898.0,0.8231,41.6,0.0,10.55,7.36,2026-06-15 11:31:10,OK,
MT,GD,22183946000173,7896004752730,Gliclazida 60 mg Caixa 30 Comprimidos de Liberação Prolongada,Norte Sul Real - MT,28.0,0.5166,50.99,0.0,25.9,24.65,2026-06-15 11:31:13,OK,
MT,GD,22183946000173,7896004752730,Gliclazida 60 mg Caixa 30 Comprimidos de Liberação Prolongada,Profarma - MT,71.0,0.47240000000000004,50.99,0.0,26.93,26.9,2026-06-15 11:31:13,OK,
MT,GD,22183946000173,7896004752730,Gliclazida 60 mg Caixa 30 Comprimidos de Liberação Prolongada,Panpharma / Santa Cruz - MT,1104.0,0.4824,50.99,0.0,27.35,26.39,2026-06-15 11:31:13,OK,
MT,GD,22183946000173,7896004753089,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-15 11:31:25,ERRO,Nao consegui consultar o EAN no Mercado Farma.
MT,GD,22183946000173,7896004754154,Metilfenidato 10 mg Caixa 30 Comprimidos,Profarma - MT,89.0,0.22640000000000002,26.14,0.0,19.7,20.22,2026-06-15 11:31:28,OK,
MT,GD,22183946000173,7896004754154,Metilfenidato 10 mg Caixa 30 Comprimidos,Norte Sul Real - MT,674.0,0.2364,26.14,0.0,19.96,19.96,2026-06-15 11:31:28,OK,
MT,GD,22183946000173,7896004754154,Metilfenidato 10 mg Caixa 30 Comprimidos,Panpharma / Santa Cruz - MT,132.0,0.2364,26.14,0.0,19.96,19.96,2026-06-15 11:31:28,OK,
MT,GD,22183946000173,7896004754161,Metilfenidato 10 mg Caixa 60 Comprimidos,Profarma - MT,54.0,0.2112,51.05,0.0,39.25,40.27,2026-06-15 11:31:31,OK,
MT,GD,22183946000173,7896004754161,Metilfenidato 10 mg Caixa 60 Comprimidos,Norte Sul Real - MT,197.0,0.2212,51.05,0.0,39.75,39.76,2026-06-15 11:31:31,OK,
MT,GD,22183946000173,7896004754161,Metilfenidato 10 mg Caixa 60 Comprimidos,Panpharma / Santa Cruz - MT,72.0,0.2212,51.05,0.0,39.76,39.76,2026-06-15 11:31:31,OK,
MT,GD,22183946000173,7896004754949,Duloxetina 30 mg Caixa 30 Cápsulas de Liberação Retardada,Norte Sul Real - MT,1399.0,0.4714,64.94,0.0,35.43,34.33,2026-06-15 11:31:34,OK,
MT,GD,22183946000173,7896004754949,Duloxetina 30 mg Caixa 30 Cápsulas de Liberação Retardada,Profarma - MT,134.0,0.4144,64.94,0.0,37.43,38.03,2026-06-15 11:31:34,OK,
MT,GD,22183946000173,7896004754949,Duloxetina 30 mg Caixa 30 Cápsulas de Liberação Retardada,Panpharma / Santa Cruz - MT,75.0,0.4244,64.94,0.0,37.97,37.38,2026-06-15 11:31:34,OK,
MT,GD,22183946000173,7896004755342,Rosuvastatina Cálcica 5 mg Caixa 60 Comprimidos Revestidos,Norte Sul Real - MT,272.0,0.8388,117.39,0.0,28.25,18.92,2026-06-15 11:31:36,OK,
MT,GD,22183946000173,7896004755342,Rosuvastatina Cálcica 5 mg Caixa 60 Comprimidos Revestidos,Profarma - MT,27.0,0.7515000000000001,117.39,0.0,34.8,29.17,2026-06-15 11:31:36,OK,
MT,GD,22183946000173,7896004755878,Drospirenona + Etinilestradiol 3+0.03 mg Caixa 63 Comprimidos Revestidos,Profarma - MT,26.0,0.7051000000000001,122.22,0.0,40.95,36.04,2026-06-15 11:31:39,OK,
MT,GD,22183946000173,7896004755878,Drospirenona + Etinilestradiol 3+0.03 mg Caixa 63 Comprimidos Revestidos,Norte Sul Real - MT,167.0,0.7151000000000001,122.22,0.0,41.95,34.82,2026-06-15 11:31:39,OK,
MT,GD,22183946000173,7896004755878,Drospirenona + Etinilestradiol 3+0.03 mg Caixa 63 Comprimidos Revestidos,Panpharma / Santa Cruz - MT,21.0,0.7151000000000001,122.22,0.0,41.96,34.82,2026-06-15 11:31:39,OK,
MT,GD,22183946000173,7896004756417,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-15 11:31:51,ERRO,Nao consegui consultar o EAN no Mercado Farma.
MT,GD,22183946000173,7896004756424,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-15 11:32:04,ERRO,Nao consegui consultar o EAN no Mercado Farma.
MT,GD,22183946000173,7896004756431,Paracetamol + Codeína 500+30 mg Caixa 36 Comprimidos,Norte Sul Real - MT,101.0,0.5616,61.43,0.0,28.73,26.93,2026-06-15 11:32:06,OK,
MT,GD,22183946000173,7896004756875,Clonixinato De Lisina + Ciclobenzaprina 125+5 mg Caixa 15 Comprimidos Revestidos,Profarma - MT,52.0,0.3306,28.29,0.0,18.37,18.94,2026-06-15 11:32:09,OK,
MT,GD,22183946000173,7896004756875,Clonixinato De Lisina + Ciclobenzaprina 125+5 mg Caixa 15 Comprimidos Revestidos,Norte Sul Real - MT,192.0,0.3406,28.29,0.0,18.65,18.65,2026-06-15 11:32:09,OK,
MT,GD,22183946000173,7896004756875,Clonixinato De Lisina + Ciclobenzaprina 125+5 mg Caixa 15 Comprimidos Revestidos,Panpharma / Santa Cruz - MT,64.0,0.3406,28.29,0.0,18.65,18.65,2026-06-15 11:32:09,OK,
MT,GD,22183946000173,7896004757353,Levocetirizina 5 mg Caixa 10 Comprimidos Revestidos,Norte Sul Real - MT,73.0,0.5989,40.47,0.0,17.68,16.23,2026-06-15 11:32:12,OK,
MT,GD,22183946000173,7896004757353,Levocetirizina 5 mg Caixa 10 Comprimidos Revestidos,Profarma - MT,93.0,0.5229,40.47,0.0,19.56,19.31,2026-06-15 11:32:12,OK,
MT,GD,22183946000173,7896004758114,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-15 11:32:24,ERRO,Nao consegui consultar o EAN no Mercado Farma.
MT,GD,22183946000173,7896004758121,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-15 11:32:36,ERRO,Nao consegui consultar o EAN no Mercado Farma.
MT,GD,22183946000173,7896004758268,Budesonida 32 mcg Frasco 120 Doses Suspensão Spray Nasal,Profarma - MT,150.0,0.271,22.57,0.0,16.0,16.45,2026-06-15 11:32:39,OK,
MT,GD,22183946000173,7896004758268,Budesonida 32 mcg Frasco 120 Doses Suspensão Spray Nasal,Panpharma / Santa Cruz - MT,107.0,0.271,22.57,0.0,16.45,16.45,2026-06-15 11:32:39,OK,
MT,GD,22183946000173,7896004758268,Budesonida 32 mcg Frasco 120 Doses Suspensão Spray Nasal,Norte Sul Real - MT,341.0,0.24170000000000003,22.57,0.0,17.11,17.11,2026-06-15 11:32:39,OK,
MT,GD,22183946000173,7896004758275,Budesonida 64 mcg Frasco 120 Doses Suspensão Spray Nasal,Profarma - MT,229.0,0.2054,27.37,0.0,21.2,21.75,2026-06-15 11:32:42,OK,
MT,GD,22183946000173,7896004758275,Budesonida 64 mcg Frasco 120 Doses Suspensão Spray Nasal,Norte Sul Real - MT,196.0,0.21539999999999998,27.37,0.0,21.47,21.47,2026-06-15 11:32:42,OK,
MT,GD,22183946000173,7896004759593,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-15 11:32:54,ERRO,Nao consegui consultar o EAN no Mercado Farma.
MT,GD,22183946000173,7896004759609,Amoxicilina + Clavulanato 875+125 mg Caixa 20 Comprimidos Revestidos,Profarma - MT,19.0,0.4303,103.2,0.0,58.11,58.79,2026-06-15 11:32:57,OK,
MT,GD,22183946000173,7896004759609,Amoxicilina + Clavulanato 875+125 mg Caixa 20 Comprimidos Revestidos,Norte Sul Real - MT,552.0,0.4276,103.2,0.0,60.05,59.07,2026-06-15 11:32:57,OK,
MT,GD,22183946000173,7896004759678,Azitromicina Di-hidratada 1500 mg Frasco 37.5 ml Pó Para Suspensão Oral + Seringa,Norte Sul Real - MT,591.0,0.3257,36.59,0.0,24.67,24.67,2026-06-15 11:33:00,OK,
MT,GD,22183946000173,7896004759678,Azitromicina Di-hidratada 1500 mg Frasco 37.5 ml Pó Para Suspensão Oral + Seringa,Profarma - MT,117.0,0.1105,36.59,0.0,31.82,32.55,2026-06-15 11:33:00,OK,
MT,GD,22183946000173,7896004759678,Azitromicina Di-hidratada 1500 mg Frasco 37.5 ml Pó Para Suspensão Oral + Seringa,Panpharma / Santa Cruz - MT,11.0,0.12050000000000001,36.59,0.0,32.18,32.18,2026-06-15 11:33:00,OK,
MT,GD,22183946000173,7896004759692,Clonazepam 2 mg Caixa 60 Comprimidos,Profarma - MT,83.0,0.7392,32.07,0.0,9.84,8.36,2026-06-15 11:33:02,OK,
MT,GD,22183946000173,7896004759692,Clonazepam 2 mg Caixa 60 Comprimidos,Norte Sul Real - MT,280.0,0.7492,32.07,0.0,10.1,8.04,2026-06-15 11:33:02,OK,
MT,GD,22183946000173,7896004759692,Clonazepam 2 mg Caixa 60 Comprimidos,Panpharma / Santa Cruz - MT,194.0,0.7492,32.07,0.0,10.1,8.04,2026-06-15 11:33:02,OK,
MT,GD,22183946000173,7896004759715,Venlafaxina 37.5 mg Caixa 30 Cápsulas de Liberação Prolongada,Norte Sul Real - MT,132.0,0.6373,48.18,0.0,19.64,17.47,2026-06-15 11:33:05,OK,
MT,GD,22183946000173,7896004759715,Venlafaxina 37.5 mg Caixa 30 Cápsulas de Liberação Prolongada,Panpharma / Santa Cruz - MT,56.0,0.5754,48.18,0.0,22.13,20.46,2026-06-15 11:33:05,OK,
MT,GD,22183946000173,7896004759722,Drospirenona + Etinilestradiol 3+0.02 mg Caixa 72 Comprimidos (3x24),Norte Sul Real - MT,105.0,0.7920999999999999,141.54,0.0,39.54,29.43,2026-06-15 11:33:08,OK,
MT,GD,22183946000173,7896004759722,Drospirenona + Etinilestradiol 3+0.02 mg Caixa 72 Comprimidos (3x24),Profarma - MT,38.0,0.7696,141.54,0.0,39.84,32.61,2026-06-15 11:33:08,OK,
MT,GD,22183946000173,7896004759739,Atenolol + Clortalidona 50+12.5 mg Caixa 60 Comprimidos,Norte Sul Real - MT,81.0,0.8290000000000001,53.53,0.0,13.32,9.15,2026-06-15 11:33:10,OK,
MT,GD,22183946000173,7896004759739,Atenolol + Clortalidona 50+12.5 mg Caixa 60 Comprimidos,Panpharma / Santa Cruz - MT,51.0,0.7136,53.53,0.0,18.44,15.33,2026-06-15 11:33:10,OK,
MT,GD,22183946000173,7896004759791,Olanzapina 10 mg Caixa 30 Comprimidos Revestidos,Norte Sul Real - MT,21.0,0.8490000000000001,237.82,0.0,55.21,35.91,2026-06-15 11:33:13,OK,
MT,GD,22183946000173,7896004759791,Olanzapina 10 mg Caixa 30 Comprimidos Revestidos,Profarma - MT,9.0,0.8090999999999999,237.82,0.0,59.14,45.4,2026-06-15 11:33:13,OK,
MT,GD,22183946000173,7896004759791,Olanzapina 10 mg Caixa 30 Comprimidos Revestidos,Panpharma / Santa Cruz - MT,211.0,0.8190999999999999,237.82,0.0,61.12,43.02,2026-06-15 11:33:13,OK,
MT,GD,22183946000173,7896004759807,Olanzapina 5 mg Caixa 30 Comprimidos Revestidos,Profarma - MT,17.0,0.8073999999999999,121.3,0.0,30.33,23.36,2026-06-15 11:33:16,OK,
MT,GD,22183946000173,7896004759807,Olanzapina 5 mg Caixa 30 Comprimidos Revestidos,Norte Sul Real - MT,121.0,0.8175,121.3,0.0,31.33,22.14,2026-06-15 11:33:16,OK,
MT,GD,22183946000173,7896004759814,Olanzapina 2.5 mg Caixa 30 Comprimidos Revestidos,Norte Sul Real - MT,95.0,0.8144,72.18,0.0,18.82,13.4,2026-06-15 11:33:18,OK,
