UF,CONSULTOR_USADO,CNPJ_REFERENCIA,EAN,PRODUTO,DISTRIBUIDORA,ESTOQUE,DESCONTO,PF_DIST,PF_FABRICA,PRECO_COM_IMPOSTO,PRECO_SEM_IMPOSTO,DATA_ATUALIZACAO,STATUS,ERRO
MA,GD,14569758000150,7894916372770,Loratadina 1 mg/ml Frasco 100 ml Xarope,Emmarka - MA,27.0,0.7644,38.7,0.0,9.12,9.12,2026-06-12 12:41:40,OK,
MA,GD,14569758000150,7894916372770,Loratadina 1 mg/ml Frasco 100 ml Xarope,Panpharma - CE,71.0,0.7625,38.7,0.0,9.19,9.19,2026-06-12 12:41:40,OK,
MA,GD,14569758000150,7894916372787,Xarope Cloridrato de Ambroxol Infantil 15mg/5ml Frasco 120 ml,Nazaria - MA - Timon,184.0,0.508,19.21,0.0,9.45,9.45,2026-06-12 12:41:43,OK,
MA,GD,14569758000150,7894916372787,Xarope Cloridrato de Ambroxol Infantil 15mg/5ml Frasco 120 ml,Nazaria - MA - Imperatriz,151.0,0.508,19.21,0.0,9.45,9.45,2026-06-12 12:41:43,OK,
MA,GD,14569758000150,7894916372787,Xarope Cloridrato de Ambroxol Infantil 15mg/5ml Frasco 120 ml,Panpharma - CE,1.0,0.47009999999999996,19.21,0.0,10.18,10.18,2026-06-12 12:41:43,OK,
MA,GD,14569758000150,7894916372787,Xarope Cloridrato de Ambroxol Infantil 15mg/5ml Frasco 120 ml,Emmarka - MA,84.0,0.4534,19.21,0.0,10.5,10.5,2026-06-12 12:41:43,OK,
MA,GD,14569758000150,7894916372855,Anastrozol 1 mg Caixa 30 Comprimidos Revestidos,Emmarka - MA,52.0,0.8837,821.45,0.0,95.53,95.53,2026-06-12 12:41:46,OK,
MA,GD,14569758000150,7894916372855,Anastrozol 1 mg Caixa 30 Comprimidos Revestidos,Nazaria - MA - Imperatriz,45.0,0.8837,821.45,0.0,95.53,95.53,2026-06-12 12:41:46,OK,
MA,GD,14569758000150,7894916372855,Anastrozol 1 mg Caixa 30 Comprimidos Revestidos,Nazaria - MA - Timon,24.0,0.8837,821.45,0.0,95.53,95.53,2026-06-12 12:41:46,OK,
MA,GD,14569758000150,7896004700038,Paracetamol 200 mg/ml Frasco 15 ml Gotas,Nazaria - MA - Timon,10054.0,0.628,9.87,0.0,3.67,3.67,2026-06-12 12:41:49,OK,
MA,GD,14569758000150,7896004700038,Paracetamol 200 mg/ml Frasco 15 ml Gotas,Nazaria - MA - Imperatriz,6953.0,0.628,9.87,0.0,3.67,3.67,2026-06-12 12:41:49,OK,
MA,GD,14569758000150,7896004700038,Paracetamol 200 mg/ml Frasco 15 ml Gotas,Emmarka - MA,2061.0,0.628,11.58,0.0,4.31,4.31,2026-06-12 12:41:49,OK,
MA,GD,14569758000150,7896004700038,Paracetamol 200 mg/ml Frasco 15 ml Gotas,Panpharma - CE,1153.0,0.5659000000000001,11.58,0.0,5.03,5.03,2026-06-12 12:41:49,OK,
MA,GD,14569758000150,7896004700250,Cetoconazol 200 mg Caixa 10 Comprimidos,Panpharma - CE,23.0,0.8220999999999999,41.32,0.0,7.35,7.35,2026-06-12 12:41:51,OK,
MA,GD,14569758000150,7896004700250,Cetoconazol 200 mg Caixa 10 Comprimidos,Total - MA,10.0,0.7879,41.32,0.0,8.77,8.76,2026-06-12 12:41:51,OK,
MA,GD,14569758000150,7896004700274,Tenoxicam 20 mg Caixa 10 Comprimidos Revestidos,Nazaria - MA - Imperatriz,131.0,0.7191,46.1,0.0,12.95,12.95,2026-06-12 12:41:54,OK,
MA,GD,14569758000150,7896004700274,Tenoxicam 20 mg Caixa 10 Comprimidos Revestidos,Nazaria - MA - Timon,80.0,0.7191,46.1,0.0,12.95,12.95,2026-06-12 12:41:54,OK,
MA,GD,14569758000150,7896004700274,Tenoxicam 20 mg Caixa 10 Comprimidos Revestidos,Panpharma - CE,109.0,0.7040000000000001,46.1,0.0,13.65,13.65,2026-06-12 12:41:54,OK,
MA,GD,14569758000150,7896004700274,Tenoxicam 20 mg Caixa 10 Comprimidos Revestidos,Emmarka - MA,220.0,0.6879000000000001,46.1,0.0,14.39,14.39,2026-06-12 12:41:54,OK,
MA,GD,14569758000150,7896004700403,Diltiazem 60 mg Caixa 50 Comprimidos,Nazaria - MA - Timon,57.0,0.3262,40.0,0.0,26.95,26.95,2026-06-12 12:41:57,OK,
MA,GD,14569758000150,7896004700403,Diltiazem 60 mg Caixa 50 Comprimidos,Nazaria - MA - Imperatriz,56.0,0.3262,40.0,0.0,26.95,26.95,2026-06-12 12:41:57,OK,
MA,GD,14569758000150,7896004700403,Diltiazem 60 mg Caixa 50 Comprimidos,Panpharma - CE,85.0,0.2725,40.0,0.0,29.1,29.1,2026-06-12 12:41:57,OK,
MA,GD,14569758000150,7896004700403,Diltiazem 60 mg Caixa 50 Comprimidos,Emmarka - MA,58.0,0.25129999999999997,40.0,0.0,29.95,29.95,2026-06-12 12:41:57,OK,
MA,GD,14569758000150,7896004700403,Diltiazem 60 mg Caixa 50 Comprimidos,Total - MA,6.0,0.25129999999999997,40.0,0.0,29.95,29.95,2026-06-12 12:41:57,OK,
MA,GD,14569758000150,7896004700410,Diltiazem 60 mg Caixa 25 Comprimidos,Nazaria - MA - Timon,41.0,0.5099,20.4,0.0,10.0,10.0,2026-06-12 12:42:00,OK,
MA,GD,14569758000150,7896004700410,Diltiazem 60 mg Caixa 25 Comprimidos,Total - MA,9.0,0.4357,20.39,0.0,11.51,11.51,2026-06-12 12:42:00,OK,
MA,GD,14569758000150,7896004700410,Diltiazem 60 mg Caixa 25 Comprimidos,Panpharma - CE,46.0,0.26890000000000003,20.4,0.0,14.91,14.91,2026-06-12 12:42:00,OK,
MA,GD,14569758000150,7896004700427,Amoxicilina 500 mg Caixa 21 Cápsulas,Emmarka - MA,1508.0,0.7728,35.82,0.0,8.14,8.14,2026-06-12 12:42:04,OK,
MA,GD,14569758000150,7896004700427,Amoxicilina 500 mg Caixa 21 Cápsulas,Nazaria - MA - Timon,528.0,0.7728,35.82,0.0,8.14,8.14,2026-06-12 12:42:04,OK,
MA,GD,14569758000150,7896004700427,Amoxicilina 500 mg Caixa 21 Cápsulas,Nazaria - MA - Imperatriz,1.0,0.7728,35.82,0.0,8.14,8.14,2026-06-12 12:42:04,OK,
MA,GD,14569758000150,7896004700427,Amoxicilina 500 mg Caixa 21 Cápsulas,Total - MA,135.0,0.7475,35.82,0.0,9.05,9.04,2026-06-12 12:42:04,OK,
MA,GD,14569758000150,7896004700427,Amoxicilina 500 mg Caixa 21 Cápsulas,Panpharma - CE,1314.0,0.7314,35.82,0.0,9.62,9.62,2026-06-12 12:42:04,OK,
MA,GD,14569758000150,7896004700441,Amoxicilina 500 mg Caixa 15 Cápsulas,Nazaria - MA - Timon,168.0,0.6861,26.39,0.0,8.28,8.28,2026-06-12 12:42:07,OK,
MA,GD,14569758000150,7896004700441,Amoxicilina 500 mg Caixa 15 Cápsulas,Nazaria - MA - Imperatriz,126.0,0.6861,26.39,0.0,8.28,8.28,2026-06-12 12:42:07,OK,
MA,GD,14569758000150,7896004700441,Amoxicilina 500 mg Caixa 15 Cápsulas,Panpharma - CE,545.0,0.6564,26.39,0.0,9.07,9.07,2026-06-12 12:42:07,OK,
MA,GD,14569758000150,7896004700441,Amoxicilina 500 mg Caixa 15 Cápsulas,Emmarka - MA,76.0,0.6513,26.39,0.0,9.2,9.2,2026-06-12 12:42:07,OK,
MA,GD,14569758000150,7896004700458,Amoxicilina 250mg/5ml Frasco 150 ml Pó Para Suspensão Oral + Copo,Emmarka - MA,8.0,0.6473,29.03,0.0,10.24,10.24,2026-06-12 12:42:09,OK,
MA,GD,14569758000150,7896004700458,Amoxicilina 250mg/5ml Frasco 150 ml Pó Para Suspensão Oral + Copo,Panpharma - CE,154.0,0.6251,29.03,0.0,10.88,10.88,2026-06-12 12:42:09,OK,
MA,GD,14569758000150,7896004700526,Enalapril 5 mg Caixa 30 Comprimidos,Panpharma - CE,2491.0,0.8718,22.23,0.0,2.85,2.85,2026-06-12 12:42:12,OK,
MA,GD,14569758000150,7896004700526,Enalapril 5 mg Caixa 30 Comprimidos,Nazaria - MA - Timon,881.0,0.8504999999999999,22.23,0.0,3.32,3.32,2026-06-12 12:42:12,OK,
MA,GD,14569758000150,7896004700526,Enalapril 5 mg Caixa 30 Comprimidos,Emmarka - MA,381.0,0.8504999999999999,22.23,0.0,3.32,3.32,2026-06-12 12:42:12,OK,
MA,GD,14569758000150,7896004700526,Enalapril 5 mg Caixa 30 Comprimidos,Nazaria - MA - Imperatriz,380.0,0.8504999999999999,22.23,0.0,3.32,3.32,2026-06-12 12:42:12,OK,
MA,GD,14569758000150,7896004700533,Enalapril 10 mg Caixa 30 Comprimidos,Panpharma - CE,10339.0,0.8937999999999999,21.26,0.0,2.26,2.26,2026-06-12 12:42:15,OK,
MA,GD,14569758000150,7896004700533,Enalapril 10 mg Caixa 30 Comprimidos,Nazaria - MA - Timon,2080.0,0.8621,21.26,0.0,2.93,2.93,2026-06-12 12:42:15,OK,
MA,GD,14569758000150,7896004700533,Enalapril 10 mg Caixa 30 Comprimidos,Nazaria - MA - Imperatriz,1190.0,0.8621,21.26,0.0,2.93,2.93,2026-06-12 12:42:15,OK,
MA,GD,14569758000150,7896004700533,Enalapril 10 mg Caixa 30 Comprimidos,Emmarka - MA,641.0,0.8621,21.26,0.0,2.93,2.93,2026-06-12 12:42:15,OK,
MA,GD,14569758000150,7896004700540,Enalapril 20 mg Caixa 30 Comprimidos,Panpharma - CE,7413.0,0.9054000000000001,32.3,0.0,3.06,3.06,2026-06-12 12:42:18,OK,
MA,GD,14569758000150,7896004700540,Enalapril 20 mg Caixa 30 Comprimidos,Nazaria - MA - Timon,868.0,0.8752,32.3,0.0,4.03,4.03,2026-06-12 12:42:18,OK,
MA,GD,14569758000150,7896004700540,Enalapril 20 mg Caixa 30 Comprimidos,Nazaria - MA - Imperatriz,432.0,0.8752,32.3,0.0,4.03,4.03,2026-06-12 12:42:18,OK,
MA,GD,14569758000150,7896004700540,Enalapril 20 mg Caixa 30 Comprimidos,Emmarka - MA,52.0,0.8752,32.3,0.0,4.03,4.03,2026-06-12 12:42:18,OK,
MA,GD,14569758000150,7896004700564,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-12 12:42:31,ERRO,Nao consegui consultar o EAN no Mercado Farma.
MA,GD,14569758000150,7896004700571,Carbocisteína 50 mg/ml Frasco 100 ml Xarope Adulto,Nazaria - MA - Timon,78.0,0.5936,32.94,0.0,13.39,13.39,2026-06-12 12:42:34,OK,
MA,GD,14569758000150,7896004700571,Carbocisteína 50 mg/ml Frasco 100 ml Xarope Adulto,Nazaria - MA - Imperatriz,57.0,0.5936,32.94,0.0,13.39,13.39,2026-06-12 12:42:34,OK,
MA,GD,14569758000150,7896004700571,Carbocisteína 50 mg/ml Frasco 100 ml Xarope Adulto,Panpharma - CE,64.0,0.5648,32.94,0.0,14.34,14.34,2026-06-12 12:42:34,OK,
MA,GD,14569758000150,7896004700571,Carbocisteína 50 mg/ml Frasco 100 ml Xarope Adulto,Emmarka - MA,163.0,0.5485,32.94,0.0,14.87,14.87,2026-06-12 12:42:34,OK,
MA,GD,14569758000150,7896004700571,Carbocisteína 50 mg/ml Frasco 100 ml Xarope Adulto,Total - MA,203.0,0.5484,32.94,0.0,14.88,14.88,2026-06-12 12:42:34,OK,
MA,GD,14569758000150,7896004700656,Betametasona + Ácido Salicílico 0.5+30 mg/g Bisnaga 30 g Pomada,Panpharma - CE,688.0,0.7653,23.16,0.0,5.44,5.44,2026-06-12 12:42:37,OK,
MA,GD,14569758000150,7896004700656,Betametasona + Ácido Salicílico 0.5+30 mg/g Bisnaga 30 g Pomada,Nazaria - MA - Timon,390.0,0.7587999999999999,23.16,0.0,5.59,5.59,2026-06-12 12:42:37,OK,
MA,GD,14569758000150,7896004700656,Betametasona + Ácido Salicílico 0.5+30 mg/g Bisnaga 30 g Pomada,Nazaria - MA - Imperatriz,292.0,0.7587999999999999,23.16,0.0,5.59,5.59,2026-06-12 12:42:37,OK,
MA,GD,14569758000150,7896004700656,Betametasona + Ácido Salicílico 0.5+30 mg/g Bisnaga 30 g Pomada,Emmarka - MA,447.0,0.7321,23.16,0.0,6.2,6.2,2026-06-12 12:42:37,OK,
MA,GD,14569758000150,7896004700953,Pentoxifilina 400 mg Caixa 20 Comprimidos Revestidos,Nazaria - MA - Imperatriz,112.0,0.25579999999999997,53.08,0.0,39.5,39.5,2026-06-12 12:42:40,OK,
MA,GD,14569758000150,7896004700953,Pentoxifilina 400 mg Caixa 20 Comprimidos Revestidos,Emmarka - MA,89.0,0.25579999999999997,53.08,0.0,39.5,39.5,2026-06-12 12:42:40,OK,
MA,GD,14569758000150,7896004700953,Pentoxifilina 400 mg Caixa 20 Comprimidos Revestidos,Nazaria - MA - Timon,37.0,0.25579999999999997,53.08,0.0,39.5,39.5,2026-06-12 12:42:40,OK,
MA,GD,14569758000150,7896004700953,Pentoxifilina 400 mg Caixa 20 Comprimidos Revestidos,Panpharma - CE,84.0,0.1805,53.08,0.0,43.5,43.5,2026-06-12 12:42:40,OK,
MA,GD,14569758000150,7896004700984,Cetoconazol 20 mg/g Frasco 100 ml Shampoo Anticaspa,Nazaria - MA - Imperatriz,349.0,0.6525,59.27,0.0,20.6,20.6,2026-06-12 12:42:43,OK,
MA,GD,14569758000150,7896004700984,Cetoconazol 20 mg/g Frasco 100 ml Shampoo Anticaspa,Nazaria - MA - Timon,102.0,0.6525,59.27,0.0,20.6,20.6,2026-06-12 12:42:43,OK,
MA,GD,14569758000150,7896004700984,Cetoconazol 20 mg/g Frasco 100 ml Shampoo Anticaspa,Panpharma - CE,18.0,0.6441,63.03,0.0,22.43,22.43,2026-06-12 12:42:43,OK,
MA,GD,14569758000150,7896004700984,Cetoconazol 20 mg/g Frasco 100 ml Shampoo Anticaspa,Emmarka - MA,13.0,0.6139,63.03,0.0,24.34,24.34,2026-06-12 12:42:43,OK,
MA,GD,14569758000150,7896004700991,Claritromicina 500 mg Caixa 14 Comprimidos Revestidos,Nazaria - MA - Imperatriz,244.0,0.664,223.73,0.0,75.17,75.17,2026-06-12 12:42:46,OK,
MA,GD,14569758000150,7896004700991,Claritromicina 500 mg Caixa 14 Comprimidos Revestidos,Nazaria - MA - Timon,47.0,0.664,223.73,0.0,75.17,75.17,2026-06-12 12:42:46,OK,
MA,GD,14569758000150,7896004700991,Claritromicina 500 mg Caixa 14 Comprimidos Revestidos,Emmarka - MA,145.0,0.6267,223.73,0.0,83.52,83.52,2026-06-12 12:42:46,OK,
MA,GD,14569758000150,7896004700991,Claritromicina 500 mg Caixa 14 Comprimidos Revestidos,Panpharma - CE,68.0,0.6115999999999999,223.73,0.0,86.9,86.9,2026-06-12 12:42:46,OK,
MA,GD,14569758000150,7896004701035,Terbinafina 10 mg/g Bisnaga 20 g Creme,Nazaria - MA - Imperatriz,261.0,0.5611,36.28,0.0,15.92,15.92,2026-06-12 12:42:48,OK,
MA,GD,14569758000150,7896004701172,Claritromicina 500 mg Caixa 10 Comprimidos Revestidos,Emmarka - MA,134.0,0.6781999999999999,152.65,0.0,49.12,49.12,2026-06-12 12:42:52,OK,
MA,GD,14569758000150,7896004701172,Claritromicina 500 mg Caixa 10 Comprimidos Revestidos,Nazaria - MA - Imperatriz,61.0,0.6781999999999999,152.65,0.0,49.12,49.12,2026-06-12 12:42:52,OK,
MA,GD,14569758000150,7896004701172,Claritromicina 500 mg Caixa 10 Comprimidos Revestidos,Nazaria - MA - Timon,42.0,0.6781999999999999,152.65,0.0,49.12,49.12,2026-06-12 12:42:52,OK,
MA,GD,14569758000150,7896004701172,Claritromicina 500 mg Caixa 10 Comprimidos Revestidos,Panpharma - CE,76.0,0.6734,152.65,0.0,49.86,49.86,2026-06-12 12:42:52,OK,
MA,GD,14569758000150,7896004701172,Claritromicina 500 mg Caixa 10 Comprimidos Revestidos,Total - MA,20.0,0.6423000000000001,152.65,0.0,54.59,54.6,2026-06-12 12:42:52,OK,
MA,GD,14569758000150,7896004701233,Bromoprida 4 mg/ml Frasco 20 ml Gotas,Emmarka - MA,2507.0,0.7474,19.9,0.0,5.03,5.03,2026-06-12 12:42:55,OK,
MA,GD,14569758000150,7896004701233,Bromoprida 4 mg/ml Frasco 20 ml Gotas,Nazaria - MA - Imperatriz,2433.0,0.7474,19.9,0.0,5.03,5.03,2026-06-12 12:42:55,OK,
MA,GD,14569758000150,7896004701233,Bromoprida 4 mg/ml Frasco 20 ml Gotas,Nazaria - MA - Timon,2143.0,0.7474,19.9,0.0,5.03,5.03,2026-06-12 12:42:55,OK,
MA,GD,14569758000150,7896004701233,Bromoprida 4 mg/ml Frasco 20 ml Gotas,Panpharma - CE,2951.0,0.7241,19.9,0.0,5.49,5.49,2026-06-12 12:42:55,OK,
MA,GD,14569758000150,7896004701233,Bromoprida 4 mg/ml Frasco 20 ml Gotas,Total - MA,439.0,0.7193,19.89,0.0,5.58,5.58,2026-06-12 12:42:55,OK,
MA,GD,14569758000150,7896004701288,Hidróxido De Alumínio 61.5 mg/ml Frasco 240 ml Suspensão Oral,Nazaria - MA - Imperatriz,830.0,0.2989,20.71,0.0,14.52,14.52,2026-06-12 12:42:58,OK,
MA,GD,14569758000150,7896004701288,Hidróxido De Alumínio 61.5 mg/ml Frasco 240 ml Suspensão Oral,Nazaria - MA - Timon,742.0,0.2989,20.71,0.0,14.52,14.52,2026-06-12 12:42:58,OK,
MA,GD,14569758000150,7896004701288,Hidróxido De Alumínio 61.5 mg/ml Frasco 240 ml Suspensão Oral,Emmarka - MA,1065.0,0.2989,22.21,0.0,15.57,15.57,2026-06-12 12:42:58,OK,
MA,GD,14569758000150,7896004701288,Hidróxido De Alumínio 61.5 mg/ml Frasco 240 ml Suspensão Oral,Panpharma - CE,355.0,0.2413,22.21,0.0,16.85,16.85,2026-06-12 12:42:58,OK,
MA,GD,14569758000150,7896004701301,Clomipramina 25 mg Caixa 20 Comprimidos Revestidos,Emmarka - MA,4.0,0.2844,33.01,0.0,23.62,23.62,2026-06-12 12:43:00,OK,
MA,GD,14569758000150,7896004701462,Lorazepam 2 mg Caixa 20 Comprimidos,Nazaria - MA - Timon,250.0,0.8468000000000001,18.27,0.0,2.8,2.8,2026-06-12 12:43:03,OK,
MA,GD,14569758000150,7896004701462,Lorazepam 2 mg Caixa 20 Comprimidos,Nazaria - MA - Imperatriz,74.0,0.8468000000000001,18.27,0.0,2.8,2.8,2026-06-12 12:43:03,OK,
MA,GD,14569758000150,7896004701462,Lorazepam 2 mg Caixa 20 Comprimidos,Emmarka - MA,47.0,0.8298000000000001,18.27,0.0,3.11,3.11,2026-06-12 12:43:03,OK,
MA,GD,14569758000150,7896004701462,Lorazepam 2 mg Caixa 20 Comprimidos,Total - MA,18.0,0.8258,18.27,0.0,3.18,3.18,2026-06-12 12:43:03,OK,
MA,GD,14569758000150,7896004701462,Lorazepam 2 mg Caixa 20 Comprimidos,Panpharma - CE,258.0,0.8109999999999999,18.27,0.0,3.45,3.45,2026-06-12 12:43:03,OK,
MA,GD,14569758000150,7896004701820,Diclofenaco Potássico 50 mg Caixa 20 Comprimidos Revestidos,Nazaria - MA - Imperatriz,1562.0,0.9031999999999999,23.31,0.0,2.26,2.26,2026-06-12 12:43:06,OK,
MA,GD,14569758000150,7896004701820,Diclofenaco Potássico 50 mg Caixa 20 Comprimidos Revestidos,Nazaria - MA - Timon,993.0,0.9031999999999999,23.31,0.0,2.26,2.26,2026-06-12 12:43:06,OK,
MA,GD,14569758000150,7896004701943,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-12 12:43:18,ERRO,Nao consegui consultar o EAN no Mercado Farma.
MA,GD,14569758000150,7896004701967,Omeprazol Magnésico 20 mg Caixa 28 Cápsulas,Panpharma - CE,230.0,0.8663,28.7,0.0,3.84,3.84,2026-06-12 12:43:21,OK,
MA,GD,14569758000150,7896004701967,Omeprazol Magnésico 20 mg Caixa 28 Cápsulas,Nazaria - MA - Timon,280.0,0.8308,28.7,0.0,4.86,4.86,2026-06-12 12:43:21,OK,
MA,GD,14569758000150,7896004701967,Omeprazol Magnésico 20 mg Caixa 28 Cápsulas,Nazaria - MA - Imperatriz,143.0,0.8308,28.7,0.0,4.86,4.86,2026-06-12 12:43:21,OK,
MA,GD,14569758000150,7896004701967,Omeprazol Magnésico 20 mg Caixa 28 Cápsulas,Emmarka - MA,311.0,0.812,28.7,0.0,5.4,5.4,2026-06-12 12:43:21,OK,
MA,GD,14569758000150,7896004701967,Omeprazol Magnésico 20 mg Caixa 28 Cápsulas,Total - MA,105.0,0.8119,28.7,0.0,5.4,5.4,2026-06-12 12:43:21,OK,
MA,GD,14569758000150,7896004702032,Nistatina 100000 ui/ml Frasco 50 ml Suspensão Oral,Panpharma - CE,370.0,0.7182,32.12,0.0,9.05,9.05,2026-06-12 12:43:25,OK,
MA,GD,14569758000150,7896004702032,Nistatina 100000 ui/ml Frasco 50 ml Suspensão Oral,Nazaria - MA - Imperatriz,373.0,0.6809000000000001,32.12,0.0,10.25,10.25,2026-06-12 12:43:25,OK,
MA,GD,14569758000150,7896004702032,Nistatina 100000 ui/ml Frasco 50 ml Suspensão Oral,Emmarka - MA,352.0,0.6809000000000001,32.12,0.0,10.25,10.25,2026-06-12 12:43:25,OK,
MA,GD,14569758000150,7896004702032,Nistatina 100000 ui/ml Frasco 50 ml Suspensão Oral,Nazaria - MA - Timon,274.0,0.6809000000000001,32.12,0.0,10.25,10.25,2026-06-12 12:43:25,OK,
MA,GD,14569758000150,7896004702032,Nistatina 100000 ui/ml Frasco 50 ml Suspensão Oral,Total - MA,226.0,0.6808,32.11,0.0,10.25,10.25,2026-06-12 12:43:25,OK,
MA,GD,14569758000150,7896004702049,Benzoilmetronidazol 40 mg/ml Frasco 120 ml Suspensão Oral,Nazaria - MA - Timon,374.0,0.2977,14.55,0.0,10.22,10.22,2026-06-12 12:43:28,OK,
MA,GD,14569758000150,7896004702049,Benzoilmetronidazol 40 mg/ml Frasco 120 ml Suspensão Oral,Nazaria - MA - Imperatriz,341.0,0.2977,14.55,0.0,10.22,10.22,2026-06-12 12:43:28,OK,
MA,GD,14569758000150,7896004702049,Benzoilmetronidazol 40 mg/ml Frasco 120 ml Suspensão Oral,Panpharma - CE,365.0,0.24,14.55,0.0,11.06,11.06,2026-06-12 12:43:28,OK,
MA,GD,14569758000150,7896004702049,Benzoilmetronidazol 40 mg/ml Frasco 120 ml Suspensão Oral,Total - MA,914.0,0.2195,14.55,0.0,11.35,11.36,2026-06-12 12:43:28,OK,
MA,GD,14569758000150,7896004702452,Albendazol 40 mg/ml Frasco 10 ml Suspensão Oral,Nazaria - MA - Timon,943.0,0.5512,10.97,0.0,4.92,4.92,2026-06-12 12:43:30,OK,
MA,GD,14569758000150,7896004702452,Albendazol 40 mg/ml Frasco 10 ml Suspensão Oral,Emmarka - MA,2.0,0.5512,10.97,0.0,4.92,4.92,2026-06-12 12:43:30,OK,
MA,GD,14569758000150,7896004703275,Cefadroxila 500 mg Caixa 8 Cápsulas,Nazaria - MA - Timon,2461.0,0.7723,56.44,0.0,12.85,12.85,2026-06-12 12:43:33,OK,
MA,GD,14569758000150,7896004703275,Cefadroxila 500 mg Caixa 8 Cápsulas,Nazaria - MA - Imperatriz,659.0,0.7723,56.44,0.0,12.85,12.85,2026-06-12 12:43:33,OK,
MA,GD,14569758000150,7896004703275,Cefadroxila 500 mg Caixa 8 Cápsulas,Panpharma - CE,448.0,0.7617,56.44,0.0,13.45,13.45,2026-06-12 12:43:33,OK,
MA,GD,14569758000150,7896004703275,Cefadroxila 500 mg Caixa 8 Cápsulas,Total - MA,269.0,0.7469,56.44,0.0,14.29,14.28,2026-06-12 12:43:33,OK,
MA,GD,14569758000150,7896004703305,Anlodipino 5 mg Caixa 30 Comprimidos,Panpharma - CE,294.0,0.8214,28.62,0.0,5.11,5.11,2026-06-12 12:43:37,OK,
MA,GD,14569758000150,7896004703305,Anlodipino 5 mg Caixa 30 Comprimidos,Nazaria - MA - Imperatriz,284.0,0.7978000000000001,28.62,0.0,5.79,5.79,2026-06-12 12:43:37,OK,
MA,GD,14569758000150,7896004703305,Anlodipino 5 mg Caixa 30 Comprimidos,Nazaria - MA - Timon,156.0,0.7978000000000001,28.62,0.0,5.79,5.79,2026-06-12 12:43:37,OK,
MA,GD,14569758000150,7896004703305,Anlodipino 5 mg Caixa 30 Comprimidos,Emmarka - MA,49.0,0.7978000000000001,28.62,0.0,5.79,5.79,2026-06-12 12:43:37,OK,
MA,GD,14569758000150,7896004703305,Anlodipino 5 mg Caixa 30 Comprimidos,Total - MA,24.0,0.7978000000000001,28.62,0.0,5.79,5.79,2026-06-12 12:43:37,OK,
MA,GD,14569758000150,7896004703312,Anlodipino 10 mg Caixa 30 Comprimidos,Nazaria - MA - Timon,399.0,0.8894,53.69,0.0,5.94,5.94,2026-06-12 12:43:40,OK,
MA,GD,14569758000150,7896004703312,Anlodipino 10 mg Caixa 30 Comprimidos,Nazaria - MA - Imperatriz,375.0,0.8894,53.69,0.0,5.94,5.94,2026-06-12 12:43:40,OK,
MA,GD,14569758000150,7896004703312,Anlodipino 10 mg Caixa 30 Comprimidos,Emmarka - MA,244.0,0.8772,53.69,0.0,6.59,6.59,2026-06-12 12:43:40,OK,
MA,GD,14569758000150,7896004703312,Anlodipino 10 mg Caixa 30 Comprimidos,Panpharma - CE,107.0,0.8692,53.69,0.0,7.02,7.02,2026-06-12 12:43:40,OK,
MA,GD,14569758000150,7896004703336,Fluconazol 150 mg Caixa 1 Cápsula,Emmarka - MA,21.0,0.8498,12.58,0.0,1.89,1.89,2026-06-12 12:43:42,OK,
MA,GD,14569758000150,7896004703336,Fluconazol 150 mg Caixa 1 Cápsula,Total - MA,142.0,0.8273,12.58,0.0,2.17,2.17,2026-06-12 12:43:42,OK,
MA,GD,14569758000150,7896004703336,Fluconazol 150 mg Caixa 1 Cápsula,Panpharma - CE,483.0,0.8039000000000001,12.58,0.0,2.47,2.47,2026-06-12 12:43:42,OK,
MA,GD,14569758000150,7896004703343,Fluconazol 150 mg Caixa 2 Cápsulas,Panpharma - CE,59.0,0.6836,21.17,0.0,6.7,6.7,2026-06-12 12:43:45,OK,
MA,GD,14569758000150,7896004703381,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-06-12 12:43:57,ERRO,Nao consegui consultar o EAN no Mercado Farma.
MA,GD,14569758000150,7896004703398,Dipirona Monoidratada 500 mg Display 240 Comprimidos,Nazaria - MA - Timon,450.0,0.7694,195.3,0.0,45.04,45.04,2026-06-12 12:44:00,OK,
MA,GD,14569758000150,7896004703398,Dipirona Monoidratada 500 mg Display 240 Comprimidos,Nazaria - MA - Imperatriz,112.0,0.7694,195.3,0.0,45.04,45.04,2026-06-12 12:44:00,OK,
MA,GD,14569758000150,7896004703398,Dipirona Monoidratada 500 mg Display 240 Comprimidos,Panpharma - CE,589.0,0.7447,195.3,0.0,49.86,49.86,2026-06-12 12:44:00,OK,
MA,GD,14569758000150,7896004703398,Dipirona Monoidratada 500 mg Display 240 Comprimidos,Emmarka - MA,3306.0,0.7437999999999999,195.3,0.0,50.04,50.04,2026-06-12 12:44:00,OK,
MA,GD,14569758000150,7896004703398,Dipirona Monoidratada 500 mg Display 240 Comprimidos,Total - MA,15.0,0.7437,195.3,0.0,50.06,50.06,2026-06-12 12:44:00,OK,
MA,GD,14569758000150,7896004703404,Amoxicilina + Clavulanato 500+125 mg Caixa 12 Comprimidos Revestidos,Nazaria - MA - Imperatriz,15.0,0.6740999999999999,91.51,0.0,29.82,29.82,2026-06-12 12:44:03,OK,
