UF,CONSULTOR_USADO,CNPJ_REFERENCIA,EAN,PRODUTO,DISTRIBUIDORA,ESTOQUE,DESCONTO,PF_DIST,PF_FABRICA,PRECO_COM_IMPOSTO,PRECO_SEM_IMPOSTO,DATA_ATUALIZACAO,STATUS,ERRO
PA,GD,36346498000781,7896004716268,Bromazepam 3 mg Caixa 30 Comprimidos,Nazaria - PA,1.0,0.7097,19.63,0.0,5.7,5.7,2026-08-11 15:21:00,OK,
PA,GD,36346498000781,7896004716299,Paracetamol Bebê 100 mg/ml Frasco 15 ml Gotas,Nazaria - PA,234.0,0.3643,22.46,0.0,14.28,14.28,2026-08-11 15:21:03,OK,
PA,GD,36346498000781,7896004716343,Finasterida 1 mg Caixa 60 Comprimidos Revestidos,Panpharma - PA,18.0,0.7854000000000001,131.46,0.0,28.21,28.21,2026-08-11 15:21:07,OK,
PA,GD,36346498000781,7896004716343,Finasterida 1 mg Caixa 60 Comprimidos Revestidos,Total - PA,123.0,0.7562000000000001,131.46,0.0,32.04,32.05,2026-08-11 15:21:07,OK,
PA,GD,36346498000781,7896004716343,Finasterida 1 mg Caixa 60 Comprimidos Revestidos,Nazaria - PA,22.0,0.6922,131.46,0.0,40.46,40.46,2026-08-11 15:21:07,OK,
PA,GD,36346498000781,7896004718446,Dipirona Monoidratada 500 mg/ml Frasco 20 ml Gotas,Panpharma - PA,429.0,0.7047,13.6,0.0,4.02,4.02,2026-08-11 15:21:11,OK,
PA,GD,36346498000781,7896004718446,Dipirona Monoidratada 500 mg/ml Frasco 20 ml Gotas,Total - PA,577.0,0.6734,13.6,0.0,4.44,4.44,2026-08-11 15:21:11,OK,
PA,GD,36346498000781,7896004718446,Dipirona Monoidratada 500 mg/ml Frasco 20 ml Gotas,Nazaria - PA,616.0,0.6062,13.6,0.0,5.36,5.36,2026-08-11 15:21:11,OK,
PA,GD,36346498000781,7896004718453,Clotrimazol 10 mg/g Bisnaga 20 g Creme,Panpharma - PA,160.0,0.5362,15.43,0.0,7.16,7.16,2026-08-11 15:21:16,OK,
PA,GD,36346498000781,7896004718453,Clotrimazol 10 mg/g Bisnaga 20 g Creme,Total - PA,415.0,0.5112,15.43,0.0,7.54,7.54,2026-08-11 15:21:16,OK,
PA,GD,36346498000781,7896004718453,Clotrimazol 10 mg/g Bisnaga 20 g Creme,Nazaria - PA,1261.0,0.5081,15.43,0.0,7.59,7.59,2026-08-11 15:21:16,OK,
PA,GD,36346498000781,7896004718460,Cetoconazol 20 mg/g Bisnaga 30 g Creme,Panpharma - PA,245.0,0.7352,26.54,0.0,7.03,7.03,2026-08-11 15:21:20,OK,
PA,GD,36346498000781,7896004718460,Cetoconazol 20 mg/g Bisnaga 30 g Creme,Total - PA,329.0,0.7138,26.54,0.0,7.6,7.6,2026-08-11 15:21:20,OK,
PA,GD,36346498000781,7896004718460,Cetoconazol 20 mg/g Bisnaga 30 g Creme,Nazaria - PA,5394.0,0.6552,26.54,0.0,9.15,9.15,2026-08-11 15:21:20,OK,
PA,GD,36346498000781,7896004718804,Alprazolam 0.50 mg Caixa 30 Comprimidos,Panpharma - PA,100.0,0.7431,12.09,0.0,3.11,3.11,2026-08-11 15:21:24,OK,
PA,GD,36346498000781,7896004718804,Alprazolam 0.50 mg Caixa 30 Comprimidos,Total - PA,137.0,0.7120000000000001,12.09,0.0,3.48,3.48,2026-08-11 15:21:24,OK,
PA,GD,36346498000781,7896004718804,Alprazolam 0.50 mg Caixa 30 Comprimidos,Nazaria - PA,353.0,0.6790999999999999,12.09,0.0,3.88,3.88,2026-08-11 15:21:24,OK,
PA,GD,36346498000781,7896004718811,Alprazolam 0.25 mg Caixa 30 Comprimidos,Total - PA,63.0,0.6623,14.28,0.0,4.82,4.82,2026-08-11 15:21:28,OK,
PA,GD,36346498000781,7896004718811,Alprazolam 0.25 mg Caixa 30 Comprimidos,Nazaria - PA,65.0,0.6245,14.28,0.0,5.36,5.36,2026-08-11 15:21:28,OK,
PA,GD,36346498000781,7896004718828,Alprazolam 1 mg Caixa 30 Comprimidos,Panpharma - PA,81.0,0.8179000000000001,23.73,0.0,4.32,4.32,2026-08-11 15:21:32,OK,
PA,GD,36346498000781,7896004718828,Alprazolam 1 mg Caixa 30 Comprimidos,Total - PA,99.0,0.8131999999999999,23.73,0.0,4.43,4.43,2026-08-11 15:21:32,OK,
PA,GD,36346498000781,7896004718828,Alprazolam 1 mg Caixa 30 Comprimidos,Nazaria - PA,177.0,0.7395999999999999,23.73,0.0,6.18,6.18,2026-08-11 15:21:32,OK,
PA,GD,36346498000781,7896004718842,Alprazolam 2 mg Caixa 30 Comprimidos,Panpharma - PA,55.0,0.8797,70.94,0.0,8.53,8.53,2026-08-11 15:21:36,OK,
PA,GD,36346498000781,7896004718842,Alprazolam 2 mg Caixa 30 Comprimidos,Total - PA,39.0,0.8775,70.94,0.0,8.69,8.69,2026-08-11 15:21:36,OK,
PA,GD,36346498000781,7896004718842,Alprazolam 2 mg Caixa 30 Comprimidos,Nazaria - PA,1346.0,0.7807,70.94,0.0,15.56,15.56,2026-08-11 15:21:36,OK,
PA,GD,36346498000781,7896004718996,Amoxicilina 500 mg Caixa 30 Cápsulas,Panpharma - PA,12.0,0.6938,53.89,0.0,16.5,16.5,2026-08-11 15:21:39,OK,
PA,GD,36346498000781,7896004718996,Amoxicilina 500 mg Caixa 30 Cápsulas,Nazaria - PA,106.0,0.5864,53.89,0.0,22.29,22.29,2026-08-11 15:21:39,OK,
PA,GD,36346498000781,7896004719283,Hidrocortisona 10 mg/g Bisnaga 30 g Pomada,Panpharma - PA,154.0,0.268,27.08,0.0,19.82,19.82,2026-08-11 15:21:44,OK,
PA,GD,36346498000781,7896004719283,Hidrocortisona 10 mg/g Bisnaga 30 g Pomada,Nazaria - PA,161.0,0.2459,27.08,0.0,20.42,20.42,2026-08-11 15:21:44,OK,
PA,GD,36346498000781,7896004719283,Hidrocortisona 10 mg/g Bisnaga 30 g Pomada,Total - PA,393.0,0.2403,27.08,0.0,20.57,20.57,2026-08-11 15:21:44,OK,
PA,GD,36346498000781,7896004719580,Amoxicilina + Clavulanato 875+125 mg Caixa 12 Comprimidos Revestidos,Panpharma - PA,10.0,0.8209000000000001,142.1,0.0,25.45,25.45,2026-08-11 15:21:48,OK,
PA,GD,36346498000781,7896004719580,Amoxicilina + Clavulanato 875+125 mg Caixa 12 Comprimidos Revestidos,Total - PA,1140.0,0.8158,142.1,0.0,26.16,26.17,2026-08-11 15:21:48,OK,
PA,GD,36346498000781,7896004719580,Amoxicilina + Clavulanato 875+125 mg Caixa 12 Comprimidos Revestidos,Nazaria - PA,326.0,0.7118000000000001,142.1,0.0,40.95,40.95,2026-08-11 15:21:48,OK,
PA,GD,36346498000781,7896004719597,Amoxicilina + Clavulanato 875+125 mg Caixa 14 Comprimidos Revestidos,Panpharma - PA,159.0,0.7390000000000001,156.19,0.0,40.77,40.77,2026-08-11 15:21:52,OK,
PA,GD,36346498000781,7896004719597,Amoxicilina + Clavulanato 875+125 mg Caixa 14 Comprimidos Revestidos,Total - PA,404.0,0.7352,156.19,0.0,41.36,41.36,2026-08-11 15:21:52,OK,
PA,GD,36346498000781,7896004719597,Amoxicilina + Clavulanato 875+125 mg Caixa 14 Comprimidos Revestidos,Nazaria - PA,447.0,0.6487999999999999,156.19,0.0,54.85,54.85,2026-08-11 15:21:52,OK,
PA,GD,36346498000781,7896004720241,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-11 15:22:04,ERRO,Message: Nenhuma distribuidora pôde ser lida no card do produto.
PA,GD,36346498000781,7896004720746,Amoxicilina + Clavulanato 400+57mg/5ml Frasco 70 ml Pó P/ Susp. Oral + Seringa + Copo,Panpharma - PA,52.0,0.7857,82.05,0.0,17.58,17.58,2026-08-11 15:22:08,OK,
PA,GD,36346498000781,7896004720746,Amoxicilina + Clavulanato 400+57mg/5ml Frasco 70 ml Pó P/ Susp. Oral + Seringa + Copo,Total - PA,370.0,0.7517,82.05,0.0,20.37,20.37,2026-08-11 15:22:08,OK,
PA,GD,36346498000781,7896004720746,Amoxicilina + Clavulanato 400+57mg/5ml Frasco 70 ml Pó P/ Susp. Oral + Seringa + Copo,Nazaria - PA,1093.0,0.6801999999999999,82.05,0.0,26.24,26.24,2026-08-11 15:22:08,OK,
PA,GD,36346498000781,7896004720784,Dexclorfeniramina 10 mg/g Bisnaga 30 g Creme,Panpharma - PA,27.0,0.47450000000000003,14.53,0.0,7.64,7.64,2026-08-11 15:22:12,OK,
PA,GD,36346498000781,7896004720784,Dexclorfeniramina 10 mg/g Bisnaga 30 g Creme,Total - PA,218.0,0.449,14.53,0.0,8.01,8.01,2026-08-11 15:22:12,OK,
PA,GD,36346498000781,7896004720784,Dexclorfeniramina 10 mg/g Bisnaga 30 g Creme,Nazaria - PA,631.0,0.4293,14.53,0.0,8.29,8.29,2026-08-11 15:22:12,OK,
PA,GD,36346498000781,7896004720869,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-11 15:22:25,ERRO,Message: Nenhuma distribuidora pôde ser lida no card do produto.
PA,GD,36346498000781,7896004721125,Sibutramina 15 mg Caixa 30 Cápsulas,Panpharma - PA,16.0,0.8134,76.5,0.0,14.27,14.27,2026-08-11 15:22:29,OK,
PA,GD,36346498000781,7896004721125,Sibutramina 15 mg Caixa 30 Cápsulas,Total - PA,142.0,0.7873,76.5,0.0,16.27,16.27,2026-08-11 15:22:29,OK,
PA,GD,36346498000781,7896004721125,Sibutramina 15 mg Caixa 30 Cápsulas,Nazaria - PA,127.0,0.7059000000000001,76.5,0.0,22.5,22.5,2026-08-11 15:22:29,OK,
PA,GD,36346498000781,7896004721255,Risperidona 1 mg/g Frasco 30 ml Solução Oral,Total - PA,1390.0,0.5516,60.17,0.0,26.97,26.98,2026-08-11 15:22:33,OK,
PA,GD,36346498000781,7896004721255,Risperidona 1 mg/g Frasco 30 ml Solução Oral,Nazaria - PA,543.0,0.49479999999999996,60.17,0.0,30.4,30.4,2026-08-11 15:22:33,OK,
PA,GD,36346498000781,7896004721255,Risperidona 1 mg/g Frasco 30 ml Solução Oral,Panpharma - PA,71.0,0.4854,60.17,0.0,30.96,30.96,2026-08-11 15:22:33,OK,
PA,GD,36346498000781,7896004721323,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-11 15:22:45,ERRO,Message: Nenhuma distribuidora pôde ser lida no card do produto.
PA,GD,36346498000781,7896004721828,Clonazepam 2 mg Caixa 30 Comprimidos,Panpharma - PA,236.0,0.792,17.77,0.0,3.7,3.7,2026-08-11 15:22:49,OK,
PA,GD,36346498000781,7896004721828,Clonazepam 2 mg Caixa 30 Comprimidos,Total - PA,626.0,0.787,17.77,0.0,3.79,3.79,2026-08-11 15:22:49,OK,
PA,GD,36346498000781,7896004721828,Clonazepam 2 mg Caixa 30 Comprimidos,Nazaria - PA,942.0,0.7161,17.77,0.0,5.04,5.04,2026-08-11 15:22:49,OK,
PA,GD,36346498000781,7896004721903,Dexametasona 1 mg/g Bisnaga 10 g Creme Dermatológico,Total - PA,404.0,0.6461,10.96,0.0,3.88,3.88,2026-08-11 15:22:53,OK,
PA,GD,36346498000781,7896004721903,Dexametasona 1 mg/g Bisnaga 10 g Creme Dermatológico,Nazaria - PA,1710.0,0.5769,10.96,0.0,4.64,4.64,2026-08-11 15:22:53,OK,
PA,GD,36346498000781,7896004722122,Aceclofenaco 100 mg Caixa 12 Comprimidos Revestidos,Panpharma - PA,48.0,0.7656000000000001,39.84,0.0,9.34,9.34,2026-08-11 15:22:57,OK,
PA,GD,36346498000781,7896004722122,Aceclofenaco 100 mg Caixa 12 Comprimidos Revestidos,Total - PA,81.0,0.7404999999999999,39.84,0.0,10.34,10.34,2026-08-11 15:22:57,OK,
PA,GD,36346498000781,7896004722160,Bisoprolol 1.25 mg Caixa 30 Comprimidos Revestidos,Panpharma - PA,123.0,0.8355,67.0,0.0,11.02,11.02,2026-08-11 15:23:01,OK,
PA,GD,36346498000781,7896004722160,Bisoprolol 1.25 mg Caixa 30 Comprimidos Revestidos,Total - PA,182.0,0.8197,67.0,0.0,12.08,12.08,2026-08-11 15:23:01,OK,
PA,GD,36346498000781,7896004722160,Bisoprolol 1.25 mg Caixa 30 Comprimidos Revestidos,Nazaria - PA,212.0,0.7359,67.0,0.0,17.69,17.69,2026-08-11 15:23:01,OK,
PA,GD,36346498000781,7896004722177,Bisoprolol 2.5 mg Caixa 30 Comprimidos Revestidos,Panpharma - PA,228.0,0.6483,41.64,0.0,14.64,14.64,2026-08-11 15:23:05,OK,
PA,GD,36346498000781,7896004722177,Bisoprolol 2.5 mg Caixa 30 Comprimidos Revestidos,Total - PA,254.0,0.6342,41.64,0.0,15.23,15.23,2026-08-11 15:23:05,OK,
PA,GD,36346498000781,7896004722177,Bisoprolol 2.5 mg Caixa 30 Comprimidos Revestidos,Nazaria - PA,604.0,0.5707,41.64,0.0,17.88,17.88,2026-08-11 15:23:05,OK,
PA,GD,36346498000781,7896004722337,Paracetamol + Pseudoefedrina 500+30 mg Caixa 24 Comprimidos Revestidos,Total - PA,162.0,0.07,12.12,0.0,11.27,11.27,2026-08-11 15:23:09,OK,
PA,GD,36346498000781,7896004722337,Paracetamol + Pseudoefedrina 500+30 mg Caixa 24 Comprimidos Revestidos,Panpharma - PA,213.0,0.06,12.12,0.0,11.39,11.39,2026-08-11 15:23:09,OK,
PA,GD,36346498000781,7896004722337,Paracetamol + Pseudoefedrina 500+30 mg Caixa 24 Comprimidos Revestidos,Nazaria - PA,88.0,0.0388,12.12,0.0,11.65,11.65,2026-08-11 15:23:09,OK,
PA,GD,36346498000781,7896004722467,Lidocaína 50 mg/g Bisnaga 25 g Pomada,Panpharma - PA,371.0,0.3881,14.96,0.0,9.15,9.15,2026-08-11 15:23:13,OK,
PA,GD,36346498000781,7896004722467,Lidocaína 50 mg/g Bisnaga 25 g Pomada,Total - PA,122.0,0.3872,14.96,0.0,9.17,9.17,2026-08-11 15:23:13,OK,
PA,GD,36346498000781,7896004722467,Lidocaína 50 mg/g Bisnaga 25 g Pomada,Nazaria - PA,195.0,0.35119999999999996,14.96,0.0,9.71,9.71,2026-08-11 15:23:13,OK,
PA,GD,36346498000781,7896004722474,Lidocaína 50 mg/g Bisnaga 25 g Pomada Sabor Laranja,Total - PA,167.0,0.3908,14.3,0.0,8.71,8.71,2026-08-11 15:23:17,OK,
PA,GD,36346498000781,7896004722474,Lidocaína 50 mg/g Bisnaga 25 g Pomada Sabor Laranja,Nazaria - PA,554.0,0.3312,14.3,0.0,9.56,9.56,2026-08-11 15:23:17,OK,
PA,GD,36346498000781,7896004722528,Ciprofloxacino + Dexametasona 3.5+1 mg/ml Frasco 5 ml Solução Oftálmica,Panpharma - PA,95.0,0.405,26.51,0.0,15.77,15.77,2026-08-11 15:23:21,OK,
PA,GD,36346498000781,7896004722528,Ciprofloxacino + Dexametasona 3.5+1 mg/ml Frasco 5 ml Solução Oftálmica,Nazaria - PA,122.0,0.3593,26.51,0.0,16.98,16.98,2026-08-11 15:23:21,OK,
PA,GD,36346498000781,7896004722870,Losartana Potássica 100 mg Caixa 30 Comprimidos Revestidos,Total - PA,129.0,0.3443,42.68,0.0,27.99,27.99,2026-08-11 15:23:24,OK,
PA,GD,36346498000781,7896004723020,Ácido Tranexâmico 250 mg Caixa 12 Comprimidos,Nazaria - PA,450.0,0.0814,42.87,0.0,39.38,39.38,2026-08-11 15:23:28,OK,
PA,GD,36346498000781,7896004723020,Ácido Tranexâmico 250 mg Caixa 12 Comprimidos,Total - PA,66.0,0.07,42.87,0.0,39.86,39.87,2026-08-11 15:23:28,OK,
PA,GD,36346498000781,7896004723365,Fenofibrato 200 mg Caixa 30 Cápsulas,Panpharma - PA,89.0,0.16940000000000002,98.78,0.0,82.05,82.05,2026-08-11 15:23:32,OK,
PA,GD,36346498000781,7896004723365,Fenofibrato 200 mg Caixa 30 Cápsulas,Nazaria - PA,104.0,0.1655,98.78,0.0,82.43,82.43,2026-08-11 15:23:32,OK,
PA,GD,36346498000781,7896004723365,Fenofibrato 200 mg Caixa 30 Cápsulas,Total - PA,100.0,0.1406,98.78,0.0,84.89,84.89,2026-08-11 15:23:32,OK,
PA,GD,36346498000781,7896004723563,Domperidona 10 mg Caixa 30 Comprimidos,Panpharma - PA,51.0,0.7912,19.16,0.0,4.0,4.0,2026-08-11 15:23:36,OK,
PA,GD,36346498000781,7896004723563,Domperidona 10 mg Caixa 30 Comprimidos,Total - PA,96.0,0.7668,19.16,0.0,4.47,4.47,2026-08-11 15:23:36,OK,
PA,GD,36346498000781,7896004723563,Domperidona 10 mg Caixa 30 Comprimidos,Nazaria - PA,705.0,0.6962,19.16,0.0,5.82,5.82,2026-08-11 15:23:36,OK,
PA,GD,36346498000781,7896004723570,Domperidona 10 mg Caixa 60 Comprimidos,Panpharma - PA,181.0,0.7948000000000001,36.37,0.0,7.46,7.46,2026-08-11 15:23:40,OK,
PA,GD,36346498000781,7896004723570,Domperidona 10 mg Caixa 60 Comprimidos,Total - PA,169.0,0.7639,36.36,0.0,8.59,8.58,2026-08-11 15:23:40,OK,
PA,GD,36346498000781,7896004723570,Domperidona 10 mg Caixa 60 Comprimidos,Nazaria - PA,2178.0,0.7061,36.37,0.0,10.69,10.69,2026-08-11 15:23:40,OK,
PA,GD,36346498000781,7896004724102,Isotretinoína 20 mg Caixa 30 Cápsulas Moles,Panpharma - PA,33.0,0.794,175.95,0.0,36.25,36.25,2026-08-11 15:23:44,OK,
PA,GD,36346498000781,7896004724102,Isotretinoína 20 mg Caixa 30 Cápsulas Moles,Total - PA,101.0,0.7717,175.95,0.0,40.17,40.17,2026-08-11 15:23:44,OK,
PA,GD,36346498000781,7896004724508,Latanoprosta 50 mcg/ml Frasco 2.5 ml Solução Oftálmica,Nazaria - PA,61.0,0.5711999999999999,124.91,0.0,53.56,53.56,2026-08-11 15:23:47,OK,
PA,GD,36346498000781,7896004724508,Latanoprosta 50 mcg/ml Frasco 2.5 ml Solução Oftálmica,Panpharma - PA,132.0,0.1778,124.91,0.0,102.7,102.7,2026-08-11 15:23:47,OK,
PA,GD,36346498000781,7896004724577,Gliclazida 30 mg Caixa 60 Comprimidos de Liberação Prolongada,Nazaria - PA,561.0,0.4905,35.41,0.0,18.04,18.04,2026-08-11 15:23:51,OK,
PA,GD,36346498000781,7896004724577,Gliclazida 30 mg Caixa 60 Comprimidos de Liberação Prolongada,Total - PA,123.0,0.4261,35.4,0.0,20.32,20.32,2026-08-11 15:23:51,OK,
PA,GD,36346498000781,7896004724683,Bimatoprosta 0.03% Frasco 5 ml Solução Oftálmica,Nazaria - PA,297.0,0.5436,152.46,0.0,69.58,69.58,2026-08-11 15:23:55,OK,
PA,GD,36346498000781,7896004724690,Bimatoprosta 0.03% Frasco 3 ml Solução Oftálmica,Panpharma - PA,82.0,0.7193,101.6,0.0,28.52,28.52,2026-08-11 15:23:59,OK,
PA,GD,36346498000781,7896004724690,Bimatoprosta 0.03% Frasco 3 ml Solução Oftálmica,Total - PA,62.0,0.6888,101.6,0.0,31.62,31.62,2026-08-11 15:23:59,OK,
PA,GD,36346498000781,7896004724690,Bimatoprosta 0.03% Frasco 3 ml Solução Oftálmica,Nazaria - PA,30.0,0.597,101.6,0.0,40.94,40.94,2026-08-11 15:23:59,OK,
PA,GD,36346498000781,7896004725000,Zolpidem 10 mg Caixa 20 Comprimidos Revestidos,Panpharma - PA,27.0,0.9273,54.57,0.0,3.97,3.97,2026-08-11 15:24:02,OK,
PA,GD,36346498000781,7896004725420,Ipratrópio 0.25 mg/ml Frasco 20 ml Solução Para Inalação,Panpharma - PA,860.0,0.7848999999999999,15.3,0.0,3.29,3.29,2026-08-11 15:24:06,OK,
PA,GD,36346498000781,7896004725420,Ipratrópio 0.25 mg/ml Frasco 20 ml Solução Para Inalação,Total - PA,185.0,0.7567,15.3,0.0,3.72,3.72,2026-08-11 15:24:06,OK,
PA,GD,36346498000781,7896004725420,Ipratrópio 0.25 mg/ml Frasco 20 ml Solução Para Inalação,Nazaria - PA,481.0,0.6695,15.3,0.0,5.06,5.06,2026-08-11 15:24:06,OK,
PA,GD,36346498000781,7896004725697,Dorzolamida + Timolol 20+5 mg/ml Frasco 5 ml Gotas,Total - PA,188.0,0.5284,90.79,0.0,42.81,42.82,2026-08-11 15:24:10,OK,
PA,GD,36346498000781,7896004725697,Dorzolamida + Timolol 20+5 mg/ml Frasco 5 ml Gotas,Nazaria - PA,184.0,0.4597,90.79,0.0,49.05,49.05,2026-08-11 15:24:10,OK,
PA,GD,36346498000781,7896004726069,Dorzolamida 20 mg/ml Frasco 5 ml Solução Oftálmica,Panpharma - PA,28.0,0.20980000000000001,62.53,0.0,49.41,49.41,2026-08-11 15:24:14,OK,
PA,GD,36346498000781,7896004726069,Dorzolamida 20 mg/ml Frasco 5 ml Solução Oftálmica,Nazaria - PA,79.0,0.19879999999999998,62.53,0.0,50.1,50.1,2026-08-11 15:24:14,OK,
PA,GD,36346498000781,7896004726069,Dorzolamida 20 mg/ml Frasco 5 ml Solução Oftálmica,Total - PA,81.0,0.1617,62.53,0.0,52.42,52.42,2026-08-11 15:24:14,OK,
PA,GD,36346498000781,7896004726229,Hidroquinona 40 mg/g Bisnaga 30 g Creme,Panpharma - PA,87.0,0.1469,47.36,0.0,40.4,40.4,2026-08-11 15:24:18,OK,
PA,GD,36346498000781,7896004726229,Hidroquinona 40 mg/g Bisnaga 30 g Creme,Nazaria - PA,11.0,0.1152,47.36,0.0,41.9,41.9,2026-08-11 15:24:18,OK,
PA,GD,36346498000781,7896004726533,Hidroquinona+Tretinoína+Fluocinolona 0.1+40+0.5 mg/g Creme Bisnaga 30 g,Nazaria - PA,41.0,0.2789,162.46,0.0,117.15,117.15,2026-08-11 15:24:21,OK,
PA,GD,36346498000781,7896004726854,Brimonidina 2 mg/ml Frasco 5 ml Solução Oftálmica,Panpharma - PA,66.0,0.763,61.44,0.0,14.56,14.56,2026-08-11 15:24:25,OK,
PA,GD,36346498000781,7896004726854,Brimonidina 2 mg/ml Frasco 5 ml Solução Oftálmica,Nazaria - PA,229.0,0.6476999999999999,61.44,0.0,21.65,21.65,2026-08-11 15:24:25,OK,
PA,GD,36346498000781,7896004726908,Ciclobenzaprina 10 mg Caixa 10 Comprimidos Revestidos,Total - PA,192.0,0.6172,11.65,0.0,4.46,4.46,2026-08-11 15:24:28,OK,
PA,GD,36346498000781,7896004726908,Ciclobenzaprina 10 mg Caixa 10 Comprimidos Revestidos,Nazaria - PA,939.0,0.5629,11.65,0.0,5.09,5.09,2026-08-11 15:24:28,OK,
PA,GD,36346498000781,7896004727028,Gabapentina 600 mg Caixa 27 Comprimidos Revestidos,Panpharma - PA,16.0,0.2531,180.31,0.0,134.67,134.67,2026-08-11 15:24:32,OK,
PA,GD,36346498000781,7896004727028,Gabapentina 600 mg Caixa 27 Comprimidos Revestidos,Nazaria - PA,23.0,0.2359,180.31,0.0,137.77,137.77,2026-08-11 15:24:32,OK,
PA,GD,36346498000781,7896004727233,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-11 15:24:44,ERRO,Message: Nenhuma distribuidora pôde ser lida no card do produto.
PA,GD,36346498000781,7896004727776,Amitriptilina 25 mg Caixa 30 Comprimidos Revestidos,Panpharma - PA,472.0,0.708,18.36,0.0,5.36,5.36,2026-08-11 15:24:48,OK,
PA,GD,36346498000781,7896004727776,Amitriptilina 25 mg Caixa 30 Comprimidos Revestidos,Total - PA,602.0,0.6839,18.36,0.0,5.8,5.8,2026-08-11 15:24:48,OK,
PA,GD,36346498000781,7896004727776,Amitriptilina 25 mg Caixa 30 Comprimidos Revestidos,Nazaria - PA,2343.0,0.6183,18.36,0.0,7.01,7.01,2026-08-11 15:24:48,OK,
PA,GD,36346498000781,7896004727882,Bromoprida 10 mg Caixa 20 Cápsulas,Total - PA,638.0,0.6211,26.21,0.0,9.93,9.93,2026-08-11 15:24:52,OK,
PA,GD,36346498000781,7896004727882,Bromoprida 10 mg Caixa 20 Cápsulas,Nazaria - PA,647.0,0.5577000000000001,26.21,0.0,11.59,11.59,2026-08-11 15:24:52,OK,
PA,GD,36346498000781,7896004728261,Travoprosta 0.04 mg/ml Frasco 2.5 ml Solução Oftálmica,Nazaria - PA,30.0,0.7161,92.15,0.0,26.16,26.16,2026-08-11 15:24:56,OK,
PA,GD,36346498000781,7896004728261,Travoprosta 0.04 mg/ml Frasco 2.5 ml Solução Oftálmica,Panpharma - PA,41.0,0.6585,92.15,0.0,31.47,31.47,2026-08-11 15:24:56,OK,
PA,GD,36346498000781,7896004728490,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-08-11 15:25:08,ERRO,Message: Nenhuma distribuidora pôde ser lida no card do produto.
PA,GD,36346498000781,7896004728612,Venlafaxina 150 mg Caixa 30 Cápsulas de Liberação Prolongada,Total - PA,59.0,0.7526,165.89,0.0,41.04,41.04,2026-08-11 15:25:12,OK,
PA,GD,36346498000781,7896004728612,Venlafaxina 150 mg Caixa 30 Cápsulas de Liberação Prolongada,Panpharma - PA,117.0,0.7472,165.89,0.0,41.94,41.94,2026-08-11 15:25:12,OK,
PA,GD,36346498000781,7896004728612,Venlafaxina 150 mg Caixa 30 Cápsulas de Liberação Prolongada,Nazaria - PA,111.0,0.6505,165.89,0.0,57.98,57.98,2026-08-11 15:25:12,OK,
PA,GD,36346498000781,7896004728629,Diclofenaco Sódico 100 mg Caixa 20 Comprimidos Revestidos Lib. Lenta,Nazaria - PA,108.0,0.2915,54.11,0.0,38.34,38.34,2026-08-11 15:25:16,OK,
PA,GD,36346498000781,7896004728667,Risedronato Sódico 35 mg Caixa 4 Comprimidos Revestidos,Total - PA,139.0,0.748,137.65,0.0,34.69,34.69,2026-08-11 15:25:19,OK,
PA,GD,36346498000781,7896004728667,Risedronato Sódico 35 mg Caixa 4 Comprimidos Revestidos,Nazaria - PA,183.0,0.6772,137.65,0.0,44.43,44.43,2026-08-11 15:25:19,OK,
PA,GD,36346498000781,7896004728827,Indapamida 1.5 mg Caixa 30 Comprimidos Revestidos,Total - PA,6.0,0.7395,32.22,0.0,8.39,8.39,2026-08-11 15:25:24,OK,
PA,GD,36346498000781,7896004728827,Indapamida 1.5 mg Caixa 30 Comprimidos Revestidos,Panpharma - PA,66.0,0.7286,32.22,0.0,8.74,8.74,2026-08-11 15:25:24,OK,
PA,GD,36346498000781,7896004728827,Indapamida 1.5 mg Caixa 30 Comprimidos Revestidos,Nazaria - PA,382.0,0.6806,32.22,0.0,10.29,10.29,2026-08-11 15:25:24,OK,
PA,GD,36346498000781,7896004728858,Rosuvastatina Cálcica 20 mg Caixa 30 Comprimidos Revestidos,Nazaria - PA,27.0,0.8193,166.98,0.0,30.17,30.17,2026-08-11 15:25:27,OK,
PA,GD,36346498000781,7896004729428,Atorvastatina Cálcica 10 mg Caixa 30 Comprimidos Revestidos,Total - PA,22.0,0.8545,69.95,0.0,10.18,10.18,2026-08-11 15:25:31,OK,
PA,GD,36346498000781,7896004729428,Atorvastatina Cálcica 10 mg Caixa 30 Comprimidos Revestidos,Panpharma - PA,53.0,0.8277,69.96,0.0,12.05,12.05,2026-08-11 15:25:31,OK,
PA,GD,36346498000781,7896004729428,Atorvastatina Cálcica 10 mg Caixa 30 Comprimidos Revestidos,Nazaria - PA,48.0,0.7458,69.96,0.0,17.78,17.78,2026-08-11 15:25:31,OK,
PA,GD,36346498000781,7896004729435,Atorvastatina Cálcica 20 mg Caixa 30 Comprimidos Revestidos,Total - PA,98.0,0.873,69.84,0.0,8.86,8.87,2026-08-11 15:25:34,OK,
